,Gender,Height,Weight
6076,Female,62.0246228538539,116.971457537277
6077,Female,61.7814522684375,119.956198553202
6078,Female,64.2355616328491,141.401345178251
6079,Female,62.3417961766414,137.492143041157
6080,Female,59.0303022780839,107.701246562834
6081,Female,65.2594419654651,149.599596041979
6082,Female,63.6831809886458,127.597515249022
6083,Female,66.8941112254811,140.3460606498
6084,Female,59.1696039759662,112.043944486811
6085,Female,59.1390873118783,113.468730417278
6086,Female,60.9662640820926,109.946334605674
6087,Female,65.7975156802185,134.342744519461
6088,Female,66.4221167700854,156.75263134503
6089,Female,57.5402686323147,96.190511238138
6090,Female,61.9059184995613,114.568376671197
6091,Female,65.204481018529,143.563339319018
6092,Female,69.1902638633848,164.044585015642
6093,Female,64.0088764698066,154.051429787699
6094,Female,63.9573089571671,127.444970022639
6095,Female,66.2692991071185,141.90202399871
6096,Female,65.1726768644519,143.878029369242
6097,Female,61.9323519094684,124.780164610408
6098,Female,66.8136805613258,168.597929485838
6099,Female,62.90082474974,137.420455826089
6100,Female,62.3754184915593,134.870906081511
6101,Female,66.842898079791,151.464648722805
6102,Female,63.8875151445974,124.753377622056
6103,Female,66.8475848218763,165.272511306906
6104,Female,66.5046532313147,144.210830467714
6105,Female,58.7063154217927,101.990470324876
6106,Female,63.177398804039,138.022592491558
6107,Female,65.1514754236429,122.751654123712
6108,Female,63.0850236136518,124.459625457958
6109,Female,62.0998542419859,133.714224546198
6110,Female,64.5880784104178,129.393176124176
6111,Female,63.293828919941,159.82130423599
6112,Female,64.0910936609475,142.162552780834
6113,Female,62.2059641381313,130.526883320967
6114,Female,61.1919833059315,103.586385470313
6115,Female,67.2558041753211,142.8662451512
6116,Female,71.4389467760974,175.035491537161
6117,Female,60.5506048942084,108.215882832314
6118,Female,62.6116600750035,125.09402193047
6119,Female,61.8794633631368,108.136639402511
6120,Female,62.3157520666132,123.783563825451
6121,Female,64.0633172180763,116.471442701904
6122,Female,60.1948969474763,127.860000106261
6123,Female,68.2305543548021,161.334232064197
6124,Female,65.4201831879245,134.612715838218
6125,Female,65.6404834126995,148.498919556826
6126,Female,59.5129816980911,106.636429529511
6127,Female,64.9811959751322,129.839588948602
6128,Female,65.8778749776462,159.815468791593
6129,Female,59.3077871493332,108.425989559395
6130,Female,66.0721927822985,142.595275001706
6131,Female,65.1908596008262,152.499760668414
6132,Female,65.6935888686274,140.608412362972
6133,Female,62.5864298982446,133.928179771128
6134,Female,66.4109077861082,161.99138563683
6135,Female,65.1295282301444,132.063776409835
6136,Female,65.3833115263583,129.375501986123
6137,Female,67.1797608759326,159.318643402433
6138,Female,64.2619995713383,148.390479746549
6139,Female,64.1725254231146,142.433423672126
6140,Female,61.1032162867816,120.409350956552
6141,Female,68.244709889445,158.25171887237
6142,Female,63.4199546377084,125.962116034111
6143,Female,65.8807620656729,159.873201407205
6144,Female,65.0025119975338,156.057175933406
6145,Female,61.7095710275463,120.604339328759
6146,Female,69.4368896801976,170.138856676594
6147,Female,65.4316983367532,153.818743323927
6148,Female,64.8425948916241,142.87918045339
6149,Female,64.8896872138484,153.586247185204
6150,Female,61.8251695502446,144.555484485503
6151,Female,63.9426236505085,125.194118433785
6152,Female,63.9211759989884,140.883834629129
6153,Female,60.7181902703438,116.690215074499
6154,Female,63.9798230457517,156.624549709382
6155,Female,68.6360765090186,156.413094350772
6156,Female,61.2984846219795,137.994478820382
6157,Female,60.8895008371525,113.062457650902
6158,Female,64.1226611948796,141.051938228504
6159,Female,68.2110663412755,145.486903558213
6160,Female,67.0223707095967,162.026552396676
6161,Female,70.2662739066393,158.234595970963
6162,Female,60.8427403570946,131.305434159197
6163,Female,62.8173539608313,143.248770278712
6164,Female,67.690562078224,177.50062892361
6165,Female,61.2524352280807,122.824105041194
6166,Female,66.0766818709977,156.200706089896
6167,Female,69.3367356628538,167.635786598418
6168,Female,60.5792080632693,127.354500043278
6169,Female,61.6541746571694,141.49632459471
6170,Female,63.7376822067027,139.674979024569
6171,Female,62.2307136151842,108.192002771498
6172,Female,65.1828932404828,143.764129771746
6173,Female,65.4975909127757,151.542118171723
6174,Female,65.2424430570022,144.757202709172
6175,Female,65.9190369939423,165.064970123921
6176,Female,55.8512138219031,103.767137286226
6177,Female,58.8096536336339,93.0540913754368
6178,Female,63.7000670167339,142.322039721723
6179,Female,62.8523317573488,145.315497088658
6180,Female,64.8968616591026,143.344692374485
6181,Female,63.3906337002984,110.513180867796
6182,Female,64.2352160578657,143.313587978686
6183,Female,63.5354693614422,137.622958502453
6184,Female,66.2040391981081,153.413708691206
6185,Female,60.3946356235736,130.785432134824
6186,Female,69.6262621971809,159.867870788118
6187,Female,67.2972538491168,161.644762075658
6188,Female,62.5900175545683,132.321686028614
6189,Female,64.8327522241635,136.430728165546
6190,Female,61.9245004850171,113.66110998274
6191,Female,64.1104988809597,146.75626290364
6192,Female,61.144746927994,118.798229605216
6193,Female,64.5877950681436,140.774670960951
6194,Female,64.3612490796002,141.201045206224
6195,Female,66.066489194068,158.50398332574
6196,Female,59.8302635762905,99.7247419691343
6197,Female,64.0078381283592,135.667416355705
6198,Female,64.1109153622425,134.164839382822
6199,Female,61.7743660293559,122.405364444669
6200,Female,64.0569755425466,139.436196765653
6201,Female,65.9355551232688,152.120566956733
6202,Female,63.1185882518193,122.115106126656
6203,Female,68.8046648653474,167.946171555331
6204,Female,70.2740232838408,187.001787580092
6205,Female,62.3255550442168,144.942334803669
6206,Female,59.8150485166839,112.097417070758
6207,Female,62.9964835977481,122.564700136315
6208,Female,61.9834447222965,110.514436990301
6209,Female,64.159390750059,136.847598058533
6210,Female,60.5229120730461,124.742290932328
6211,Female,64.1358562661878,132.991795162713
6212,Female,63.7274692550505,140.025285076403
6213,Female,66.167536635487,153.750443897188
6214,Female,67.7366840897626,152.706192826675
6215,Female,67.832737274091,160.354768837742
6216,Female,58.1096631726451,96.2662501541608
6217,Female,61.532999160452,115.202312834372
6218,Female,62.8944904066328,151.347465107385
6219,Female,63.1044489208074,138.335712739484
6220,Female,64.0729203023192,127.223188135152
6221,Female,62.4106343023137,143.347460113507
6222,Female,64.3168663346422,143.859569230449
6223,Female,65.8810668704332,166.348793459138
6224,Female,66.6248838059415,141.187261572672
6225,Female,62.0264796805277,123.172683968554
6226,Female,61.4673326778037,137.143537430737
6227,Female,60.8257662539451,113.619397986316
6228,Female,60.5887991674755,109.306131003385
6229,Female,60.1241670269045,119.05742546079
6230,Female,56.8560821293767,97.3649783271705
6231,Female,61.3039241329657,128.269264728816
6232,Female,59.7074846568776,109.923623246467
6233,Female,69.5981068230002,173.529944739299
6234,Female,66.9426227608456,136.132223109725
6235,Female,58.6463298569074,96.5248498312934
6236,Female,60.7097933802161,117.333173821634
6237,Female,61.8397127739331,127.327628233853
6238,Female,66.8873234452573,162.872453448311
6239,Female,61.0419050946963,131.702313600744
6240,Female,62.9523215491681,134.733745611152
6241,Female,66.36787715073,157.616005204023
6242,Female,65.6741783451272,159.890413782323
6243,Female,60.6707844690725,100.559840283468
6244,Female,63.1669759374437,120.944577217097
6245,Female,65.6467141843977,164.557520932076
6246,Female,58.9640689917515,91.785549827755
6247,Female,63.5521199204627,131.298644601033
6248,Female,66.646720980068,151.445538528458
6249,Female,65.0754189285491,140.052978913209
6250,Female,59.9002745344656,118.468947054012
6251,Female,62.031264677257,128.748688352743
6252,Female,68.6872321923365,173.115812588004
6253,Female,67.2482236059834,172.713624757025
6254,Female,62.5236118770252,127.149734648921
6255,Female,60.797820249182,125.934423770373
6256,Female,58.6883916120875,119.599000429571
6257,Female,64.8613181346612,137.829508366699
6258,Female,70.5443059863273,196.107116001942
6259,Female,66.2507508327093,140.534427474639
6260,Female,62.7591767919005,134.744757267404
6261,Female,60.4340546221386,118.481624096983
6262,Female,64.8313595058783,143.086255999237
6263,Female,61.6306358437811,141.980447214242
6264,Female,64.8968783608954,149.545199984187
6265,Female,63.2655798154007,148.984215793627
6266,Female,64.4352331456538,122.563653466312
6267,Female,61.7645690001265,147.957716829586
6268,Female,60.1298674461234,107.919315173185
6269,Female,59.3125340407551,92.0430875699975
6270,Female,66.9410546146316,135.010041347243
6271,Female,63.0386943759791,141.170727562953
6272,Female,65.5374631224154,149.294182633801
6273,Female,63.0342601763786,143.324946029736
6274,Female,63.3645364244639,135.900351891681
6275,Female,65.2223895395911,153.450440466032
6276,Female,60.3601748517583,127.841812513999
6277,Female,68.1692678882482,160.347225467517
6278,Female,64.7436431302013,141.980646731978
6279,Female,65.3971324673664,141.506019820105
6280,Female,62.9468079064824,131.267399254072
6281,Female,67.109840475482,161.548252255358
6282,Female,61.2664978779032,101.244919138932
6283,Female,65.0894921495665,133.313495422583
6284,Female,65.2849460379949,129.293602421454
6285,Female,64.9917135704149,137.801970334798
6286,Female,64.8412153964244,154.425304428477
6287,Female,60.1908582824432,117.955518204098
6288,Female,69.6403815578602,157.014287866744
6289,Female,57.6751810901334,125.941865449606
6290,Female,61.5694742826729,128.53931129318
6291,Female,57.5587103279895,105.173923396841
6292,Female,65.7985442654329,143.790203295817
6293,Female,62.9525409843533,120.673464017242
6294,Female,69.0511806029094,166.451937309373
6295,Female,64.0274263083623,146.78998565652
6296,Female,59.4990773904988,128.915658582563
6297,Female,64.2339455280588,151.540788870287
6298,Female,65.7867230221436,159.373921755772
6299,Female,62.1987073393976,122.548925366031
6300,Female,62.8282480084833,123.07117587653
6301,Female,60.673430810886,112.715432765977
6302,Female,60.7848160377108,114.892326418711
6303,Female,60.1595090304518,116.10637611162
6304,Female,58.644611816453,95.7879688678834
6305,Female,64.2946984483287,148.066097319915
6306,Female,60.7509152510232,113.418401494811
6307,Female,66.1904972693211,151.321738329975
6308,Female,65.6829449604425,144.236194928815
6309,Female,61.5501125732668,129.754367532567
6310,Female,63.3965048272174,150.542043818078
6311,Female,61.9454767856846,125.224706814081
6312,Female,64.0512364004406,135.79406571953
6313,Female,64.5732678455844,148.475554544558
6314,Female,63.4970658194016,134.915438582361
6315,Female,62.6701568243573,111.080658285661
6316,Female,62.8103875742565,124.267588126539
6317,Female,62.6566187480512,123.870493713578
6318,Female,59.4361512802665,111.864139742294
6319,Female,64.493942764868,127.704661003082
6320,Female,60.6934108818164,130.017847924579
6321,Female,63.7099594764057,135.849924747892
6322,Female,59.7985872655286,102.78782640386
6323,Female,63.5241898654944,129.910745914848
6324,Female,68.4605823450771,170.106711796821
6325,Female,66.6483558171759,159.593544317633
6326,Female,66.7193769639648,146.891576814818
6327,Female,65.1574535737745,136.754348214373
6328,Female,69.5004004743538,178.020674450648
6329,Female,63.0374496097039,131.048845282274
6330,Female,60.6797234360632,114.83103002005
6331,Female,59.1041956260695,103.418916656386
6332,Female,60.0024634791096,114.445720805035
6333,Female,62.7925657799972,119.173397008303
6334,Female,61.5508608045011,122.883437440469
6335,Female,67.4807367148067,164.45534375158
6336,Female,64.7910182373408,140.40091320664
6337,Female,62.4409303955215,121.427728189135
6338,Female,66.5538980156604,150.016876075446
6339,Female,62.1852212947346,111.099321508592
6340,Female,65.3104361385266,136.434393105399
6341,Female,67.8363970813314,156.274296728665
6342,Female,63.7812151046128,166.105800451365
6343,Female,61.3340325087736,107.44566005185
6344,Female,66.3182407416543,138.537010044666
6345,Female,64.1160229130275,134.301424967617
6346,Female,63.1043474623505,116.902770597259
6347,Female,58.2121647882327,101.757024898513
6348,Female,63.001431689828,120.185888879339
6349,Female,59.3400072593782,110.183222127801
6350,Female,63.0306350404741,126.733534709637
6351,Female,63.5205745629814,130.429113623409
6352,Female,62.0987571475771,136.382333817617
6353,Female,63.1826177658809,132.246094440381
6354,Female,65.0659658600642,153.570518323377
6355,Female,68.6856629343441,165.924318727404
6356,Female,63.0362941884185,130.117520780242
6357,Female,63.2583509652557,124.217167528261
6358,Female,63.9132602193041,131.029178550155
6359,Female,58.19008891566,107.057140817042
6360,Female,57.8007687381103,86.1909601800444
6361,Female,65.3674681551483,139.195691983163
6362,Female,62.0596795459491,122.197037105345
6363,Female,62.598648179779,114.766881635338
6364,Female,63.7111525803582,140.619451067452
6365,Female,60.1139197250871,127.712452805848
6366,Female,67.6125139624813,157.760811230146
6367,Female,58.3872722960955,85.7930852355214
6368,Female,60.9100242709036,120.271964808635
6369,Female,66.985923375184,142.920389277444
6370,Female,60.568529487382,106.791251200868
6371,Female,61.6219921069495,123.233766232869
6372,Female,62.460812613958,126.679585492026
6373,Female,61.8317180411029,116.795015056221
6374,Female,60.8705857147916,115.132236501892
6375,Female,66.1571798492929,162.339163832511
6376,Female,60.9427947533818,110.921330982054
6377,Female,60.4961932301216,111.831682461495
6378,Female,66.1677332242878,153.677836355102
6379,Female,64.5172151999749,139.012683868889
6380,Female,63.4368313598477,141.579212145631
6381,Female,62.3106683042188,131.363274836162
6382,Female,62.8984140743408,125.040891841666
6383,Female,64.5120640767188,132.627365790212
6384,Female,64.7486644480899,133.541417829553
6385,Female,63.3381848169439,144.704339499288
6386,Female,62.8117338858984,123.09128705269
6387,Female,63.4973037194707,146.229435886445
6388,Female,64.0548106472709,149.75347391474
6389,Female,64.3476315971152,138.815261189938
6390,Female,63.0824857917176,135.946957015882
6391,Female,64.4019345814973,139.124799447001
6392,Female,64.6824790849082,138.854072645178
6393,Female,67.1920732004003,158.342220439684
6394,Female,63.8680599445794,126.834671797464
6395,Female,63.3134176904304,137.27695974185
6396,Female,59.3308190713878,102.515972835535
6397,Female,62.6358440193902,134.418862222534
6398,Female,60.4213849397397,116.1012564037
6399,Female,61.658446198194,114.569944695417
6400,Female,60.8342383869735,107.281036034548
6401,Female,64.6190905970177,121.575262542001
6402,Female,60.6237811608255,120.382573166409
6403,Female,64.1773425630975,146.636834123204
6404,Female,64.7067164433632,161.677903420103
6405,Female,59.9682045037674,103.616818443881
6406,Female,65.2941650150928,138.807700108306
6407,Female,63.8423043040513,129.555974846026
6408,Female,63.1686483726241,142.010379059998
6409,Female,65.9596911675545,149.895441706738
6410,Female,66.1484588506305,162.244457456505
6411,Female,62.791409301769,120.420103328205
6412,Female,65.7486011903599,142.067437927928
6413,Female,60.9720209774758,138.428510681648
6414,Female,64.0955183782878,149.274099544133
6415,Female,66.81442135179,156.838580291276
6416,Female,66.423943654048,132.616279779813
6417,Female,65.8645192773374,158.16716820367
6418,Female,59.7613696356758,103.944018725278
6419,Female,64.1061809159585,144.765942818329
6420,Female,59.6930163509511,110.370347859948
6421,Female,62.7895240833095,141.718207045392
6422,Female,65.9288687376648,125.515854861365
6423,Female,63.1943426938051,139.531254744664
6424,Female,66.6271443061042,160.135141832633
6425,Female,64.5314780193245,144.088522083089
6426,Female,61.7593413335719,110.025793235236
6427,Female,67.3850648614665,162.550612450752
6428,Female,63.2769596158887,116.76184034426
6429,Female,61.1220454563971,123.597949379234
6430,Female,64.2637556542925,132.283150711151
6431,Female,69.9952020289046,176.550874225454
6432,Female,68.3654384654345,153.742635126006
6433,Female,67.5078440178079,171.591684287123
6434,Female,64.0435875096738,165.326424284525
6435,Female,62.5073353104524,121.546400468097
6436,Female,63.5395838419634,143.363631326756
6437,Female,63.0402794926928,129.545202140483
6438,Female,65.7360571868887,139.640354771554
6439,Female,66.1276368951701,150.433688847781
6440,Female,66.1943499787524,167.734703540521
6441,Female,65.6327984107276,138.333397755781
6442,Female,62.6829438790182,134.899864407116
6443,Female,63.7376719628781,137.940289517604
6444,Female,60.798270827389,109.096956288588
6445,Female,63.5101510150327,114.087595997379
6446,Female,63.4336075291544,145.973897875105
6447,Female,62.0601992542499,115.381538188906
6448,Female,64.3933663699142,127.743307082642
6449,Female,63.8220671456443,153.646201172092
6450,Female,62.2492144489699,116.605800703524
6451,Female,63.4504017553677,133.515492001933
6452,Female,64.0828652967109,133.451352646078
6453,Female,63.8962241979306,112.425137694589
6454,Female,62.6449123675215,133.110079883077
6455,Female,66.4359022522135,145.78496465018
6456,Female,63.8632225365902,137.153446020002
6457,Female,63.6796180218315,154.91221131077
6458,Female,64.7519358010767,138.39317735973
6459,Female,66.2530860273699,153.853087444795
6460,Female,62.492464178453,117.307067163667
6461,Female,65.4815211968108,147.739952846827
6462,Female,61.1673763732543,111.572765675295
6463,Female,64.3883960776249,130.926901853671
6464,Female,62.7192129702128,138.230234010648
6465,Female,60.967807186911,115.502468491191
6466,Female,62.7631349334808,117.654076787706
6467,Female,62.2113989087749,126.001493693523
6468,Female,66.195570717868,167.791169173519
6469,Female,63.7726037768398,136.29824432494
6470,Female,65.8048472802124,156.362511063534
6471,Female,63.5917907507405,128.614684828773
6472,Female,59.481420066797,108.895812844617
6473,Female,63.7099866204872,129.272667510002
6474,Female,60.5318365898715,110.363797455051
6475,Female,67.8487391021176,163.580383909747
6476,Female,60.0155623206961,117.666953570492
6477,Female,64.3544151166757,139.315165978067
6478,Female,64.2952841312693,131.238651146887
6479,Female,60.6596553789213,117.931116327742
6480,Female,62.1921763613132,119.824287836539
6481,Female,60.1765377712381,109.258419458198
6482,Female,59.6405315946486,100.527747331819
6483,Female,63.8819459330222,142.99213531037
6484,Female,64.4493418991982,140.337115300162
6485,Female,64.0887827184629,135.821993620792
6486,Female,62.4803421519663,153.286220593713
6487,Female,62.2665917969345,138.38167921202
6488,Female,59.7087305628415,114.936629125138
6489,Female,65.5415388083143,134.699063621454
6490,Female,66.3469350914194,156.789401979836
6491,Female,63.2447747592981,125.693729070407
6492,Female,62.8199231659251,102.400373646523
6493,Female,68.410117222915,153.465334505013
6494,Female,62.716831922634,108.59268713397
6495,Female,64.2805041951824,162.298996107723
6496,Female,61.9241968136952,125.821691740655
6497,Female,62.7371890177554,141.343095272557
6498,Female,63.0930940057529,137.112267429623
6499,Female,58.4312689585081,114.50443776637
6500,Female,69.3584863661227,181.620926855241
6501,Female,67.4607919735716,157.258668127919
6502,Female,62.8356806595155,128.8506716972
6503,Female,60.2805975643144,116.468154225546
6504,Female,67.2813582403504,151.006827602194
6505,Female,69.3822453552615,182.308529635185
6506,Female,60.3987947778955,123.831414573977
6507,Female,62.432426249785,116.161491547557
6508,Female,62.2313974453422,142.155661288298
6509,Female,60.0762407628217,139.0846036881
6510,Female,65.4990108523165,146.784446100872
6511,Female,61.2383813168991,130.527647155786
6512,Female,60.1809766937198,126.345706579432
6513,Female,61.4781357929314,116.277148004896
6514,Female,68.554568155727,151.786039269199
6515,Female,67.9780198460861,157.833633410408
6516,Female,60.5007655934477,120.996983910125
6517,Female,62.0483185693854,141.22454703641
6518,Female,60.1834384808811,99.3550398494005
6519,Female,66.2469657392108,154.406373277828
6520,Female,65.9240682228457,137.199153272425
6521,Female,63.6415700937888,121.494687965331
6522,Female,62.1577512772891,133.951889189126
6523,Female,67.0312170911189,145.52519036879
6524,Female,62.7179793731272,113.622065762769
6525,Female,58.596554530003,107.04840503827
6526,Female,66.8749708944032,146.057972372553
6527,Female,65.1792627741624,149.947046307033
6528,Female,63.6760971019316,122.344654587626
6529,Female,63.216686269988,134.896117147254
6530,Female,63.4661161157611,132.361844159787
6531,Female,66.0810430982694,150.705902781092
6532,Female,64.5616787688241,142.841771124436
6533,Female,67.0996613263998,148.562706097317
6534,Female,65.0387401702194,129.510812116208
6535,Female,62.3212719284674,139.320931600689
6536,Female,68.3754527268264,163.809745755738
6537,Female,61.5119869103612,136.424501103128
6538,Female,63.1585225252602,132.234410728138
6539,Female,62.2158420710198,133.615154335579
6540,Female,65.5643155666142,134.620920196678
6541,Female,64.5626271159302,137.440086539848
6542,Female,65.095308354207,156.062396331944
6543,Female,61.8155231944616,118.325882647957
6544,Female,64.6557952517356,136.044220575536
6545,Female,66.2304573345808,152.312632220637
6546,Female,63.7149300563257,127.876873176677
6547,Female,61.8196628362272,121.580383946857
6548,Female,63.5528924997549,141.953060290094
6549,Female,63.8530882856352,137.148691939272
6550,Female,63.5563537144268,134.750594090197
6551,Female,66.1559220263282,151.567096250222
6552,Female,62.389502626001,110.805629277423
6553,Female,68.8742685596147,165.592199289134
6554,Female,65.248367004034,137.164305171993
6555,Female,59.7181011502269,109.81665476432
6556,Female,61.0186105692054,120.826700385081
6557,Female,59.1092475164094,104.877067662659
6558,Female,61.6670033688642,115.677892392139
6559,Female,62.3645496502654,128.419625530123
6560,Female,66.0347472144724,132.261165669554
6561,Female,64.2608414896929,131.395557032087
6562,Female,61.5513666447146,124.514235635028
6563,Female,61.6272092334934,134.33528348132
6564,Female,65.2554175370148,137.415543495324
6565,Female,64.688603071739,120.088892092051
6566,Female,64.2053845092834,143.623303795025
6567,Female,61.5389201073947,125.497218608813
6568,Female,62.7748173963773,137.50999575458
6569,Female,60.124776854483,111.576860831724
6570,Female,66.7910091388349,142.775819230023
6571,Female,64.1094065141738,131.779166586226
6572,Female,60.1328489177149,129.735131242109
6573,Female,64.5471662617022,143.190660564056
6574,Female,64.7553657247725,146.115654341459
6575,Female,63.5791007065596,144.055093372015
6576,Female,61.9516968671702,127.313316973134
6577,Female,62.1535621695042,134.027912784951
6578,Female,64.9037990812869,152.572858025664
6579,Female,62.9433573974615,136.773155829146
6580,Female,58.5101606316805,113.788590299694
6581,Female,65.6869228078674,144.49925095425
6582,Female,62.3366233478735,134.112154017071
6583,Female,59.9035387926638,119.580853820813
6584,Female,64.6840329292463,144.404883988058
6585,Female,64.8539766018777,158.445602978367
6586,Female,60.6675066270986,123.624924360335
6587,Female,63.7878975280429,128.204118811137
6588,Female,68.0780274880187,182.700436977971
6589,Female,62.718076536375,116.056341644654
6590,Female,60.9257906631992,114.78439915743
6591,Female,63.3551022216768,122.11604765339
6592,Female,67.2043717732867,156.172227104204
6593,Female,58.3237477025474,117.053155966036
6594,Female,68.0143909849971,171.798276279545
6595,Female,60.0138637331979,133.327530135541
6596,Female,64.113196123206,146.89123262005
6597,Female,69.4453867067032,164.369884142347
6598,Female,65.7205342700544,140.024855725633
6599,Female,66.3785893171629,153.447070977824
6600,Female,64.7623660718552,135.780229475904
6601,Female,62.8309194126271,142.56469530455
6602,Female,56.9494151377438,107.171855854965
6603,Female,61.753159576662,113.006257387641
6604,Female,67.7429014435532,152.650097547674
6605,Female,65.2574451203723,155.164552719508
6606,Female,63.0419819967601,119.937293351742
6607,Female,63.4284486217658,132.35767223573
6608,Female,59.942119715856,123.498491782078
6609,Female,67.4264836309286,156.665034611206
6610,Female,63.5514031572518,129.162024848008
6611,Female,63.595166725964,145.477539500486
6612,Female,63.9514165896779,132.106321704748
6613,Female,62.6423654799376,146.73756200547
6614,Female,58.6199806303476,114.050606687101
6615,Female,62.0489256276432,116.514068210916
6616,Female,65.0845773303252,149.194092604907
6617,Female,64.5549343258853,134.546663725556
6618,Female,62.1809970471628,133.884059347308
6619,Female,60.4007145012663,118.713809273295
6620,Female,56.6781404906408,97.2699666809593
6621,Female,62.4484696390075,132.337077539733
6622,Female,65.1635008076718,151.978449983096
6623,Female,61.9210484640948,115.87481758015
6624,Female,54.6168578301035,71.393748738973
6625,Female,55.7397368200335,108.121968520277
6626,Female,62.276682717882,130.090964169807
6627,Female,62.5707914645928,126.181469003783
6628,Female,62.4081181742735,142.76441834988
6629,Female,60.1773514494768,98.7450377324097
6630,Female,61.6676885310788,134.732657779781
6631,Female,67.3362746886476,164.929043058758
6632,Female,68.7801231492795,176.450817700996
6633,Female,60.5418681848476,102.545790872528
6634,Female,63.8060445313626,145.429650465367
6635,Female,65.7379348720023,144.08991688811
6636,Female,60.2188377648127,109.190529197858
6637,Female,62.8938215969302,118.21764074294
6638,Female,66.6825021462107,147.15281585859
6639,Female,62.7304591121103,110.242110829049
6640,Female,65.4491063695484,140.60862619826
6641,Female,61.7062921526329,124.812240995469
6642,Female,67.530860269407,157.71529950187
6643,Female,61.6123816146825,117.103154830241
6644,Female,63.9399261045257,149.857247128355
6645,Female,66.2940589437949,153.138692653924
6646,Female,68.2254073300281,162.924771886706
6647,Female,66.643322972208,162.160094473799
6648,Female,64.3225587969732,148.651472199028
6649,Female,67.2962680175572,162.528178374671
6650,Female,61.8656142294332,106.732049474341
6651,Female,61.6398912057676,117.848626145069
6652,Female,62.0733897954425,103.141097116868
6653,Female,64.3675909472732,126.519119134419
6654,Female,69.1361444266303,165.681833987971
6655,Female,63.4226467871166,138.42795561462
6656,Female,65.8809718889139,151.065324509502
6657,Female,63.3421499833824,138.945613021622
6658,Female,66.2084199250643,147.855952838583
6659,Female,68.7865661160994,168.944931014248
6660,Female,64.704358519924,152.580008937117
6661,Female,64.7419034524409,152.978567802506
6662,Female,65.6078704483238,154.229073084599
6663,Female,66.2350945397925,145.217177513931
6664,Female,65.1081200254628,157.584439027933
6665,Female,65.7696421670041,152.683155978537
6666,Female,66.6737836948828,148.429127913253
6667,Female,61.9238750648119,130.767249306575
6668,Female,66.0627648620883,160.292250557623
6669,Female,67.16180564654,160.201031212767
6670,Female,56.9751332313244,89.1698499679495
6671,Female,64.081269781806,157.589141097243
6672,Female,63.2068304244758,140.45794140883
6673,Female,57.9815124140768,92.1184263949018
6674,Female,62.6360161380774,129.573204760978
6675,Female,67.2774972985599,146.491898249847
6676,Female,69.0827594819084,163.632026476272
6677,Female,62.379651185778,130.78139288348
6678,Female,64.8606586704668,159.568225487359
6679,Female,62.2335982938096,122.759629375763
6680,Female,70.642135436292,183.287278158289
6681,Female,65.3899163560362,140.720092888626
6682,Female,63.3095393090567,134.417675049052
6683,Female,66.2652226539959,158.742915050982
6684,Female,66.2829378218642,132.755788498616
6685,Female,63.2427359285594,119.229506104819
6686,Female,64.41585420801,117.336588297242
6687,Female,70.0148367679715,188.61788343531
6688,Female,69.7350669556986,159.629646600913
6689,Female,61.8905593072285,110.919687713943
6690,Female,64.2108661508261,158.206205959913
6691,Female,62.5074655865151,126.114933801602
6692,Female,64.255289363374,124.900181375055
6693,Female,62.805063803755,124.765437960402
6694,Female,62.252717260433,122.580065185696
6695,Female,63.0607350477948,133.943536984491
6696,Female,61.9572385749377,130.971641450175
6697,Female,59.1766095155136,115.448815582697
6698,Female,66.3828699734191,150.14229914172
6699,Female,65.0741193368074,149.230333232592
6700,Female,60.7160823550811,130.647715131428
6701,Female,62.644216957666,123.792897499861
6702,Female,60.9554866464405,105.880580609229
6703,Female,68.8502596015303,178.295462465379
6704,Female,63.5937091500711,144.419186927609
6705,Female,64.2168207729234,145.603465596979
6706,Female,64.4509046740969,153.021775814507
6707,Female,56.789386413216,95.3280876779566
6708,Female,67.0081865601136,151.735235300403
6709,Female,68.9916905873029,183.638580283194
6710,Female,59.7609323611866,100.362087004136
6711,Female,64.4085998547175,131.524417487282
6712,Female,61.580044134072,137.053056598707
6713,Female,63.1507454856481,140.680375356368
6714,Female,58.0374179835325,100.496830643472
6715,Female,66.5841399927365,143.296387880775
6716,Female,66.982895497664,140.016621121927
6717,Female,66.0403980841735,137.874573591315
6718,Female,64.6031356339456,148.638806367736
6719,Female,65.9355246730795,135.926725243504
6720,Female,65.6551278606797,143.533127451717
6721,Female,60.2664077661042,113.069568924979
6722,Female,62.9358925657025,130.843636394652
6723,Female,66.1189435261362,167.573556523126
6724,Female,64.3062188192723,132.864068200096
6725,Female,64.1733059984275,149.326567041739
6726,Female,64.035496100806,138.701315838669
6727,Female,62.6463522783996,122.336024322481
6728,Female,63.565374323495,134.80071509218
6729,Female,61.3073677559788,119.632028588423
6730,Female,64.6408569467034,119.32933018666
6731,Female,63.8975258060854,126.614512830558
6732,Female,59.3395680493698,105.298655206447
6733,Female,66.1238371607167,143.371408369052
6734,Female,64.6652423992274,145.979477385155
6735,Female,60.3150453482763,111.974874107803
6736,Female,66.8549765868893,164.243192515289
6737,Female,62.8593737917474,134.051640659371
6738,Female,60.1748993202177,110.77608877391
6739,Female,63.2819878471528,128.489854292
6740,Female,63.1368709433922,117.305005816988
6741,Female,67.2129641609691,165.078884979482
6742,Female,60.1616691929441,130.820809922092
6743,Female,68.9668978203634,152.430938001244
